cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,7443,2560,4096,cktile,11,0,115.0806,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1356.36,687.17,0.0
256,7447,2560,4096,cktile,11,0,116.1106,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1345.05,681.4,0.0
256,7456,2560,4096,cktile,11,0,115.3606,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1355.43,686.55,0.0
256,7461,2560,4096,cktile,11,0,116.3334,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1345.0,681.2,0.0
256,7462,2560,4096,cktile,11,0,116.1855,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1346.89,682.15,0.0
256,7463,2560,4096,cktile,11,0,115.8406,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1351.08,684.26,0.0
256,7470,2560,4096,cktile,11,0,116.2285,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1347.84,682.53,0.0
256,7472,2560,4096,cktile,11,0,116.9517,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1339.86,678.47,0.0
256,7478,2560,4096,cktile,11,0,116.3086,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1348.35,682.69,0.0
256,7479,2560,4096,cktile,11,0,116.1202,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1350.72,683.88,0.0
256,7481,2560,4096,cktile,11,0,115.6647,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1356.4,686.73,0.0
256,7482,2560,4096,cktile,11,0,117.8802,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1331.09,673.9,0.0
256,7484,2560,4096,cktile,11,0,116.0361,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1352.6,684.77,0.0
256,7485,2560,4096,cktile,11,0,116.4593,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1347.87,682.36,0.0
256,7492,2560,4096,cktile,11,0,115.9568,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1354.98,685.88,0.0
256,7494,2560,4096,cktile,11,0,116.9268,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1344.09,680.34,0.0
256,7498,2560,4096,cktile,11,0,116.0847,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1354.57,685.6,0.0
256,7500,2560,4096,cktile,11,0,116.2894,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1352.54,684.55,0.0
256,7502,2560,4096,cktile,11,0,118.3505,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1329.34,672.78,0.0
256,7504,2560,4096,cktile,11,0,115.5377,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1362.07,689.32,0.0
256,7507,2560,4096,cktile,11,0,116.3251,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1353.39,684.89,0.0
256,7509,2560,4096,cktile,11,0,115.5573,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1362.75,689.6,0.0
256,7517,2560,4096,cktile,11,0,115.8822,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1360.37,688.31,0.0
256,7520,2560,4096,cktile,11,0,116.6691,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1351.74,683.9,0.0
256,7525,2560,4096,cktile,11,0,115.8674,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1361.99,689.03,0.0
256,7526,2560,4096,cktile,11,0,116.3466,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1356.56,686.27,0.0
256,7528,2560,4096,cktile,11,0,118.2555,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1335.02,675.35,0.0
256,7529,2560,4096,cktile,11,0,115.8298,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1363.16,689.57,0.0
256,7531,2560,4096,cktile,11,0,115.8402,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1363.4,689.67,0.0
256,7543,2560,4096,cktile,11,0,115.9239,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1364.59,690.13,0.0
256,7551,2560,4096,cktile,11,0,116.5687,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1358.48,686.94,0.0
256,7557,2560,4096,cktile,11,0,116.5887,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1359.32,687.3,0.0
256,7559,2560,4096,cktile,11,0,116.2789,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1363.31,689.29,0.0
256,7560,2560,4096,cktile,11,0,116.4475,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1361.51,688.37,0.0
256,7561,2560,4096,cktile,11,0,116.7188,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1358.53,686.85,0.0
256,7562,2560,4096,cktile,11,0,116.8054,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1357.7,686.42,0.0
256,7564,2560,4096,cktile,11,0,116.4612,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1362.07,688.6,0.0
256,7569,2560,4096,cktile,11,0,116.4181,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1363.48,689.25,0.0
256,7573,2560,4096,cktile,11,0,118.0147,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1345.74,680.24,0.0
256,7575,2560,4096,cktile,11,0,116.1969,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1367.16,691.04,0.0
256,7581,2560,4096,cktile,11,0,116.3358,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1366.61,690.69,0.0
256,7588,2560,4096,cktile,11,0,116.1631,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1369.9,692.27,0.0
256,7590,2560,4096,cktile,11,0,115.6546,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1376.29,695.48,0.0
256,7593,2560,4096,cktile,11,0,115.8482,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1374.53,694.55,0.0
256,7596,2560,4096,cktile,11,0,115.365,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1380.83,697.7,0.0
256,7599,2560,4096,cktile,11,0,115.8873,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1375.15,694.8,0.0
256,7606,2560,4096,cktile,11,0,117.6249,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1356.09,685.08,0.0
256,7613,2560,4096,cktile,11,0,116.132,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1374.78,694.44,0.0
256,7618,2560,4096,cktile,11,0,116.0618,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1376.52,695.26,0.0
256,7619,2560,4096,cktile,11,0,115.9143,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1378.45,696.23,0.0
256,7620,2560,4096,cktile,11,0,115.9831,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1377.81,695.89,0.0
256,7621,2560,4096,cktile,11,0,116.001,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1377.78,695.86,0.0
256,7624,2560,4096,cktile,11,0,116.7455,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1369.53,691.66,0.0
256,7630,2560,4096,cktile,11,0,117.5243,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1361.53,687.55,0.0
256,7633,2560,4096,cktile,11,0,116.6949,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1371.74,692.67,0.0
256,7635,2560,4096,cktile,11,0,116.4467,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1375.03,694.31,0.0
256,7638,2560,4096,cktile,11,0,116.2764,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1377.58,695.56,0.0
256,7643,2560,4096,cktile,11,0,116.5628,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1375.1,694.25,0.0
256,7651,2560,4096,cktile,11,0,116.5298,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1376.93,695.08,0.0
256,7657,2560,4096,cktile,11,0,117.1059,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1371.23,692.13,0.0
256,7659,2560,4096,cktile,11,0,116.8314,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1374.81,693.92,0.0
256,7660,2560,4096,cktile,11,0,117.6933,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1364.92,688.91,0.0
256,7664,2560,4096,cktile,11,0,116.4908,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1379.73,696.34,0.0
256,7665,2560,4096,cktile,11,0,116.4702,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1380.15,696.54,0.0
256,7666,2560,4096,cktile,11,0,117.1989,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1371.75,692.29,0.0
256,7670,2560,4096,cktile,11,0,115.868,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1388.23,700.56,0.0
256,7671,2560,4096,cktile,11,0,115.904,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1387.98,700.42,0.0
256,7672,2560,4096,cktile,11,0,116.274,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1383.74,698.27,0.0
256,7673,2560,4096,cktile,11,0,116.4916,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1381.34,697.05,0.0
256,7683,2560,4096,cktile,11,0,116.1731,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1386.93,699.75,0.0
256,7684,2560,4096,cktile,11,0,115.7802,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1391.82,702.21,0.0
256,7687,2560,4096,cktile,11,0,116.3556,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1385.48,698.97,0.0
256,7691,2560,4096,cktile,11,0,117.093,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1377.47,694.88,0.0
256,7692,2560,4096,cktile,11,0,116.2628,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1387.49,699.92,0.0
256,7694,2560,4096,cktile,11,0,116.4276,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1385.88,699.09,0.0
256,7696,2560,4096,cktile,11,0,116.9953,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1379.52,695.86,0.0
256,7697,2560,4096,cktile,11,0,116.4944,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1385.63,698.93,0.0
256,7705,2560,4096,cktile,11,0,117.3825,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1376.57,694.27,0.0
256,7706,2560,4096,cktile,11,0,115.8987,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1394.38,703.24,0.0
256,7708,2560,4096,cktile,11,0,116.135,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1391.9,701.96,0.0
256,7709,2560,4096,cktile,11,0,115.2979,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1402.19,707.14,0.0
256,7712,2560,4096,cktile,11,0,116.8751,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1383.81,697.84,0.0
256,7713,2560,4096,cktile,11,0,116.9998,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1382.51,697.17,0.0
256,7715,2560,4096,cktile,11,0,116.3812,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1390.22,701.03,0.0
256,7716,2560,4096,cktile,11,0,116.429,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1389.83,700.83,0.0
256,7720,2560,4096,cktile,11,0,116.1031,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1394.45,703.11,0.0
256,7724,2560,4096,cktile,11,0,116.692,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1388.13,699.88,0.0
256,7725,2560,4096,cktile,11,0,116.4934,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1390.68,701.15,0.0
256,7726,2560,4096,cktile,11,0,117.1525,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1383.03,697.28,0.0
256,7729,2560,4096,cktile,11,0,117.3414,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1381.34,696.4,0.0
256,7751,2560,4096,cktile,11,0,116.27,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1398.04,704.56,0.0
256,7754,2560,4096,cktile,11,0,117.3218,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1386.04,698.48,0.0
256,7755,2560,4096,cktile,11,0,117.2256,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1387.36,699.13,0.0
256,7757,2560,4096,cktile,11,0,117.0513,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1389.78,700.33,0.0
256,7759,2560,4096,cktile,11,0,117.3585,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1386.5,698.65,0.0
256,7760,2560,4096,cktile,11,0,116.6271,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1395.38,703.11,0.0
256,7761,2560,4096,cktile,11,0,116.4206,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1398.03,704.44,0.0
256,7762,2560,4096,cktile,11,0,117.4509,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1385.95,698.34,0.0
256,7768,2560,4096,cktile,11,0,117.3622,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1388.07,699.34,0.0
256,7772,2560,4096,cktile,11,0,116.9206,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1394.03,702.29,0.0
256,7774,2560,4096,cktile,11,0,116.8717,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1394.97,702.74,0.0
256,7778,2560,4096,cktile,11,0,117.4309,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1389.04,699.71,0.0
256,7782,2560,4096,cktile,11,0,116.2172,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1404.27,707.34,0.0
256,7784,2560,4096,cktile,11,0,116.3895,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1402.55,706.45,0.0
256,7786,2560,4096,cktile,11,0,117.5169,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1389.45,699.83,0.0
256,7794,2560,4096,cktile,11,0,116.8749,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1398.52,704.3,0.0
256,7795,2560,4096,cktile,11,0,116.2069,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1406.74,708.43,0.0
256,7796,2560,4096,cktile,11,0,115.8692,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1411.02,710.57,0.0
256,7800,2560,4096,cktile,11,0,116.9,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1399.3,704.62,0.0
256,7802,2560,4096,cktile,11,0,116.2725,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1407.21,708.59,0.0
256,7803,2560,4096,cktile,11,0,116.5559,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1403.97,706.94,0.0
256,7804,2560,4096,cktile,11,0,116.9389,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1399.55,704.7,0.0
256,7805,2560,4096,cktile,11,0,118.1773,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1385.06,697.4,0.0
256,7822,2560,4096,cktile,11,0,116.3947,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1409.34,709.43,0.0
256,7823,2560,4096,cktile,11,0,117.3938,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1397.52,703.47,0.0
256,7825,2560,4096,cktile,11,0,115.8165,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1416.92,713.21,0.0
256,7831,2560,4096,cktile,11,0,116.2676,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1412.5,710.91,0.0
256,7836,2560,4096,cktile,11,0,116.1655,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1414.64,711.94,0.0
256,7837,2560,4096,cktile,11,0,115.9548,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1417.4,713.31,0.0
256,7842,2560,4096,cktile,11,0,116.4632,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1412.11,710.59,0.0
256,7846,2560,4096,cktile,11,0,116.6492,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1410.58,709.77,0.0
256,7850,2560,4096,cktile,11,0,115.6953,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1422.93,715.94,0.0
256,7853,2560,4096,cktile,11,0,116.5285,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1413.3,711.06,0.0
256,7857,2560,4096,cktile,11,0,116.6921,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1412.03,710.38,0.0
256,7859,2560,4096,cktile,11,0,117.1048,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1407.42,708.04,0.0
256,7861,2560,4096,cktile,11,0,118.003,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1397.06,702.8,0.0
256,7865,2560,4096,cktile,11,0,116.8165,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1411.97,710.26,0.0
256,7866,2560,4096,cktile,11,0,116.7662,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1412.75,710.64,0.0
256,7867,2560,4096,cktile,11,0,117.5453,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1403.57,706.01,0.0
256,7869,2560,4096,cktile,11,0,117.3293,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1406.51,707.47,0.0
256,7877,2560,4096,cktile,11,0,116.7775,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1414.59,711.44,0.0
256,7882,2560,4096,cktile,11,0,116.9404,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1413.52,710.84,0.0
256,7884,2560,4096,cktile,11,0,117.9484,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1401.79,704.92,0.0
256,7886,2560,4096,cktile,11,0,116.994,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1413.59,710.83,0.0
256,7891,2560,4096,cktile,11,0,117.431,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1409.22,708.58,0.0
256,7898,2560,4096,cktile,11,0,117.2216,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1412.99,710.4,0.0
256,7899,2560,4096,cktile,11,0,116.3385,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1423.9,715.87,0.0
256,7900,2560,4096,cktile,11,0,116.86,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1417.72,712.75,0.0
256,7901,2560,4096,cktile,11,0,117.1223,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1414.73,711.23,0.0
256,7903,2560,4096,cktile,11,0,117.4146,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1411.56,709.62,0.0
256,7905,2560,4096,cktile,11,0,117.0173,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1416.71,712.19,0.0
256,7918,2560,4096,cktile,11,0,116.9944,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1419.32,713.35,0.0
256,7924,2560,4096,cktile,11,0,116.5288,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1426.07,716.68,0.0
256,7926,2560,4096,cktile,11,0,117.0305,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1420.32,713.76,0.0
256,7931,2560,4096,cktile,11,0,116.6123,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1426.31,716.72,0.0
256,7934,2560,4096,cktile,11,0,117.6377,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1414.41,710.7,0.0
256,7936,2560,4096,cktile,11,0,116.6689,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1426.52,716.76,0.0
256,7937,2560,4096,cktile,11,0,116.6111,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1427.4,717.2,0.0
256,7942,2560,4096,cktile,11,0,117.3538,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1419.26,713.05,0.0
256,7945,2560,4096,cktile,11,0,116.9436,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1424.78,715.79,0.0
256,7946,2560,4096,cktile,11,0,116.3789,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1431.87,719.34,0.0
256,7948,2560,4096,cktile,11,0,116.321,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1432.95,719.86,0.0
256,7950,2560,4096,cktile,11,0,118.3655,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1408.55,707.58,0.0
256,7951,2560,4096,cktile,11,0,117.9698,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1413.45,710.03,0.0
256,7953,2560,4096,cktile,11,0,118.7528,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1404.48,705.5,0.0
256,7958,2560,4096,cktile,11,0,119.0418,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1401.96,704.18,0.0
256,7960,2560,4096,cktile,11,0,117.7692,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1417.46,711.94,0.0
256,7968,2560,4096,cktile,11,0,116.9181,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1429.21,717.76,0.0
256,7969,2560,4096,cktile,11,0,116.2303,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1437.85,722.08,0.0
256,7970,2560,4096,cktile,11,0,117.8798,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1417.91,712.06,0.0
256,7971,2560,4096,cktile,11,0,116.6624,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1432.89,719.57,0.0
256,7978,2560,4096,cktile,11,0,119.0722,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1405.12,705.55,0.0
256,7987,2560,4096,cktile,11,0,116.3949,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1439.06,722.49,0.0
256,7988,2560,4096,cktile,11,0,118.7585,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1410.6,708.19,0.0
256,7991,2560,4096,cktile,11,0,117.4971,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1426.28,716.02,0.0
256,7994,2560,4096,cktile,11,0,116.8633,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1434.55,720.14,0.0
256,7998,2560,4096,cktile,11,0,118.6615,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1413.52,709.54,0.0
256,8000,2560,4096,cktile,11,0,117.1202,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1432.48,719.04,0.0
256,8003,2560,4096,cktile,11,0,117.5012,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1428.37,716.94,0.0
256,8008,2560,4096,cktile,11,0,116.7964,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1437.89,721.66,0.0
